App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
dubbo-cluster,DubboMatchRequestTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\DubboMatchRequestTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\DubboMatchRequestTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
dubbo-cluster,BoolMatchTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\BoolMatchTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\BoolMatchTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
dubbo-cluster,DoubleMatchTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\DoubleMatchTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\DoubleMatchTest.java,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
dubbo-cluster,DubboAttachmentMatchTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\DubboAttachmentMatchTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\DubboAttachmentMatchTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
dubbo-cluster,DubboMethodMatchTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\DubboMethodMatchTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\DubboMethodMatchTest.java,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
dubbo-cluster,ListBoolMatchTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListBoolMatchTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListBoolMatchTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
dubbo-cluster,ListDoubleMatchTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListDoubleMatchTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListDoubleMatchTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
dubbo-cluster,ListStringMatchTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListStringMatchTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListStringMatchTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
dubbo-cluster,StringMatchTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\StringMatchTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\StringMatchTest.java,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
dubbo-cluster,VirtualServiceRuleTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\VirtualServiceRuleTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\VirtualServiceRuleTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
dubbo-cluster,MeshRuleDispatcherTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\util\MeshRuleDispatcherTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\util\MeshRuleDispatcherTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
dubbo-cluster,MockInvokersSelectorTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mock\MockInvokersSelectorTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\mock\MockInvokersSelectorTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0
dubbo-cluster,RouterSnapshotFilterTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\RouterSnapshotFilterTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\RouterSnapshotFilterTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0
dubbo-cluster,AppScriptStateRouterTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\script\config\AppScriptStateRouterTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\script\config\AppScriptStateRouterTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0
dubbo-cluster,ScriptStateRouterTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\script\ScriptStateRouterTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\script\ScriptStateRouterTest.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,4,0,0,0
dubbo-cluster,BitListTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\state\BitListTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\state\BitListTest.java,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,22,0,0,0
dubbo-cluster,TagStateRouterTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\tag\TagStateRouterTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\router\tag\TagStateRouterTest.java,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,2,0,2,0
dubbo-cluster,StickyTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\StickyTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\StickyTest.java,,7,0,1,0,0,0,0,1,0,0,0,0,0,0,,,0,0,5,0,1,0
dubbo-cluster,AbstractClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\AbstractClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\AbstractClusterInvokerTest.java,,19,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1,0,11,0,1,0
dubbo-cluster,AvailableClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\AvailableClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\AvailableClusterInvokerTest.java,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,2,0,0,0
dubbo-cluster,BroadCastClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\BroadCastClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\BroadCastClusterInvokerTest.java,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,3,0,0,0
dubbo-cluster,ClusterUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\ClusterUtilsTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\ClusterUtilsTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,2,0,0,0
dubbo-cluster,ConnectivityValidationTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\ConnectivityValidationTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\ConnectivityValidationTest.java,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,3,0,0,0
dubbo-cluster,FailbackClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\FailbackClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\FailbackClusterInvokerTest.java,,15,2,0,0,0,0,6,0,0,0,0,0,0,0,,,0,0,2,0,8,0
dubbo-cluster,FailfastClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\FailfastClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\FailfastClusterInvokerTest.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,4,0,0,0
dubbo-cluster,FailoverClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\FailoverClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\FailoverClusterInvokerTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,9,0,0,0
dubbo-cluster,FailSafeClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\FailSafeClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\FailSafeClusterInvokerTest.java,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,3,0,0,0
dubbo-cluster,ForkingClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\ForkingClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\ForkingClusterInvokerTest.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,4,0,0,0
dubbo-cluster,MergeableClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\MergeableClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\MergeableClusterInvokerTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,8,0,0,0
dubbo-cluster,DefaultProviderURLMergeProcessorTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\merger\DefaultProviderURLMergeProcessorTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\merger\DefaultProviderURLMergeProcessorTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,2,0,0,0
dubbo-cluster,MockAbstractClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\MockAbstractClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\MockAbstractClusterInvokerTest.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0
dubbo-cluster,MockInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\MockInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\MockInvokerTest.java,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,9,0,0,0
dubbo-cluster,ZoneAwareClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\registry\ZoneAwareClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\registry\ZoneAwareClusterInvokerTest.java,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,3,0,1,0
dubbo-cluster,AbstractClusterTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\AbstractClusterTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\AbstractClusterTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0
dubbo-cluster,MockClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockClusterInvokerTest.java,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,28,0,0,0
dubbo-cluster,MockProviderRpcExceptionTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockProviderRpcExceptionTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockProviderRpcExceptionTest.java,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0
dubbo-cluster,ScopeClusterInvokerTest.java,C:\Users\simon\Documents\Code\thesis-code\dubbo-3.3\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\ScopeClusterInvokerTest.java,,src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\ScopeClusterInvokerTest.java,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,10,0,0,0
