App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,
commons-numbers-arrays,KeyUpdatingIntervalTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\KeyUpdatingIntervalTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\KeyUpdatingInterval.java,src\test\java\org\apache\commons\numbers\arrays\KeyUpdatingIntervalTest.java,src\main\java\org\apache\commons\numbers\arrays\KeyUpdatingInterval.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
commons-numbers-arrays,MultidimensionalCounterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\MultidimensionalCounterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\MultidimensionalCounter.java,src\test\java\org\apache\commons\numbers\arrays\MultidimensionalCounterTest.java,src\main\java\org\apache\commons\numbers\arrays\MultidimensionalCounter.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
commons-numbers-arrays,SelectionTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\SelectionTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\Selection.java,src\test\java\org\apache\commons\numbers\arrays\SelectionTest.java,src\main\java\org\apache\commons\numbers\arrays\Selection.java,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0
commons-numbers-arrays,SortingTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\SortingTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\Sorting.java,src\test\java\org\apache\commons\numbers\arrays\SortingTest.java,src\main\java\org\apache\commons\numbers\arrays\Sorting.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
commons-numbers-arrays,SortInPlaceTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\SortInPlaceTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\SortInPlace.java,src\test\java\org\apache\commons\numbers\arrays\SortInPlaceTest.java,src\main\java\org\apache\commons\numbers\arrays\SortInPlace.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
commons-numbers-arrays,UpdatingIntervalTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\UpdatingIntervalTest.java,,src\test\java\org\apache\commons\numbers\arrays\UpdatingIntervalTest.java,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,8,0,0,0
commons-numbers-arrays,UserGuideTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\UserGuideTest.java,,src\test\java\org\apache\commons\numbers\arrays\UserGuideTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,2,0,0,0
commons-numbers-arrays,HashIndexSetTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\HashIndexSetTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\HashIndexSet.java,src\test\java\org\apache\commons\numbers\arrays\HashIndexSetTest.java,src\main\java\org\apache\commons\numbers\arrays\HashIndexSet.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
commons-numbers-arrays,IndexSupportTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\IndexSupportTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\IndexSupport.java,src\test\java\org\apache\commons\numbers\arrays\IndexSupportTest.java,src\main\java\org\apache\commons\numbers\arrays\IndexSupport.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
commons-numbers-arrays,KeyUpdatingIntervalTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\KeyUpdatingIntervalTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\KeyUpdatingInterval.java,src\test\java\org\apache\commons\numbers\arrays\KeyUpdatingIntervalTest.java,src\main\java\org\apache\commons\numbers\arrays\KeyUpdatingInterval.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
commons-numbers-arrays,MultidimensionalCounterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\MultidimensionalCounterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\MultidimensionalCounter.java,src\test\java\org\apache\commons\numbers\arrays\MultidimensionalCounterTest.java,src\main\java\org\apache\commons\numbers\arrays\MultidimensionalCounter.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
commons-numbers-arrays,SelectionTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\SelectionTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\Selection.java,src\test\java\org\apache\commons\numbers\arrays\SelectionTest.java,src\main\java\org\apache\commons\numbers\arrays\Selection.java,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0
commons-numbers-arrays,SortingTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\SortingTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\Sorting.java,src\test\java\org\apache\commons\numbers\arrays\SortingTest.java,src\main\java\org\apache\commons\numbers\arrays\Sorting.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
commons-numbers-arrays,SortInPlaceTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\SortInPlaceTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\main\java\org\apache\commons\numbers\arrays\SortInPlace.java,src\test\java\org\apache\commons\numbers\arrays\SortInPlaceTest.java,src\main\java\org\apache\commons\numbers\arrays\SortInPlace.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
commons-numbers-arrays,UpdatingIntervalTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\UpdatingIntervalTest.java,,src\test\java\org\apache\commons\numbers\arrays\UpdatingIntervalTest.java,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,8,0,0,0
commons-numbers-arrays,UserGuideTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-arrays\src\test\java\org\apache\commons\numbers\arrays\UserGuideTest.java,,src\test\java\org\apache\commons\numbers\arrays\UserGuideTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,2,0,0,0
commons-numbers-combinatorics,BinomialCoefficientDoubleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientDoubleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientDouble.java,src\test\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientDoubleTest.java,src\main\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientDouble.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
commons-numbers-combinatorics,BinomialCoefficientTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\BinomialCoefficient.java,src\test\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientTest.java,src\main\java\org\apache\commons\numbers\combinatorics\BinomialCoefficient.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
commons-numbers-combinatorics,CombinationsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\CombinationsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\Combinations.java,src\test\java\org\apache\commons\numbers\combinatorics\CombinationsTest.java,src\main\java\org\apache\commons\numbers\combinatorics\Combinations.java,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
commons-numbers-combinatorics,FactorialDoubleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\FactorialDoubleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\FactorialDouble.java,src\test\java\org\apache\commons\numbers\combinatorics\FactorialDoubleTest.java,src\main\java\org\apache\commons\numbers\combinatorics\FactorialDouble.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
commons-numbers-combinatorics,FactorialTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\FactorialTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\Factorial.java,src\test\java\org\apache\commons\numbers\combinatorics\FactorialTest.java,src\main\java\org\apache\commons\numbers\combinatorics\Factorial.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
commons-numbers-combinatorics,LogBinomialCoefficientTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\LogBinomialCoefficientTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\LogBinomialCoefficient.java,src\test\java\org\apache\commons\numbers\combinatorics\LogBinomialCoefficientTest.java,src\main\java\org\apache\commons\numbers\combinatorics\LogBinomialCoefficient.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
commons-numbers-combinatorics,LogFactorialTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\LogFactorialTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\LogFactorial.java,src\test\java\org\apache\commons\numbers\combinatorics\LogFactorialTest.java,src\main\java\org\apache\commons\numbers\combinatorics\LogFactorial.java,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
commons-numbers-combinatorics,StirlingTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\StirlingTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\Stirling.java,src\test\java\org\apache\commons\numbers\combinatorics\StirlingTest.java,src\main\java\org\apache\commons\numbers\combinatorics\Stirling.java,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
commons-numbers-combinatorics,UserGuideTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\UserGuideTest.java,,src\test\java\org\apache\commons\numbers\combinatorics\UserGuideTest.java,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,6,0,0,0
commons-numbers-combinatorics,BinomialCoefficientDoubleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientDoubleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientDouble.java,src\test\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientDoubleTest.java,src\main\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientDouble.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
commons-numbers-combinatorics,BinomialCoefficientTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\BinomialCoefficient.java,src\test\java\org\apache\commons\numbers\combinatorics\BinomialCoefficientTest.java,src\main\java\org\apache\commons\numbers\combinatorics\BinomialCoefficient.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
commons-numbers-combinatorics,CombinationsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\CombinationsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\Combinations.java,src\test\java\org\apache\commons\numbers\combinatorics\CombinationsTest.java,src\main\java\org\apache\commons\numbers\combinatorics\Combinations.java,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
commons-numbers-combinatorics,FactorialDoubleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\FactorialDoubleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\FactorialDouble.java,src\test\java\org\apache\commons\numbers\combinatorics\FactorialDoubleTest.java,src\main\java\org\apache\commons\numbers\combinatorics\FactorialDouble.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
commons-numbers-combinatorics,FactorialTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\FactorialTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\Factorial.java,src\test\java\org\apache\commons\numbers\combinatorics\FactorialTest.java,src\main\java\org\apache\commons\numbers\combinatorics\Factorial.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
commons-numbers-combinatorics,LogBinomialCoefficientTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\LogBinomialCoefficientTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\LogBinomialCoefficient.java,src\test\java\org\apache\commons\numbers\combinatorics\LogBinomialCoefficientTest.java,src\main\java\org\apache\commons\numbers\combinatorics\LogBinomialCoefficient.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
commons-numbers-combinatorics,LogFactorialTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\LogFactorialTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\LogFactorial.java,src\test\java\org\apache\commons\numbers\combinatorics\LogFactorialTest.java,src\main\java\org\apache\commons\numbers\combinatorics\LogFactorial.java,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
commons-numbers-combinatorics,StirlingTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\StirlingTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\main\java\org\apache\commons\numbers\combinatorics\Stirling.java,src\test\java\org\apache\commons\numbers\combinatorics\StirlingTest.java,src\main\java\org\apache\commons\numbers\combinatorics\Stirling.java,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
commons-numbers-combinatorics,UserGuideTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-combinatorics\src\test\java\org\apache\commons\numbers\combinatorics\UserGuideTest.java,,src\test\java\org\apache\commons\numbers\combinatorics\UserGuideTest.java,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,6,0,0,0
commons-numbers-complex,ComplexEdgeCaseTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-complex\src\test\java\org\apache\commons\numbers\complex\ComplexEdgeCaseTest.java,,src\test\java\org\apache\commons\numbers\complex\ComplexEdgeCaseTest.java,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,11,0,0,0
commons-numbers-complex,ComplexTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-complex\src\test\java\org\apache\commons\numbers\complex\ComplexTest.java,,src\test\java\org\apache\commons\numbers\complex\ComplexTest.java,,134,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,121,0,0,0
commons-numbers-complex,CReferenceTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-complex\src\test\java\org\apache\commons\numbers\complex\CReferenceTest.java,,src\test\java\org\apache\commons\numbers\complex\CReferenceTest.java,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,13,0,0,0
commons-numbers-complex,CStandardTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-complex\src\test\java\org\apache\commons\numbers\complex\CStandardTest.java,,src\test\java\org\apache\commons\numbers\complex\CStandardTest.java,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,16,0,0,0
commons-numbers-complex,TestUtils.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-complex\src\test\java\org\apache\commons\numbers\complex\TestUtils.java,,src\test\java\org\apache\commons\numbers\complex\TestUtils.java,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
commons-numbers-complex,UserGuideTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-complex\src\test\java\org\apache\commons\numbers\complex\UserGuideTest.java,,src\test\java\org\apache\commons\numbers\complex\UserGuideTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,2,0,0,0
commons-numbers-complex,ComplexEdgeCaseTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-complex\src\test\java\org\apache\commons\numbers\complex\ComplexEdgeCaseTest.java,,src\test\java\org\apache\commons\numbers\complex\ComplexEdgeCaseTest.java,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,11,0,0,0
commons-numbers-complex,ComplexTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-complex\src\test\java\org\apache\commons\numbers\complex\ComplexTest.java,,src\test\java\org\apache\commons\numbers\complex\ComplexTest.java,,134,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,121,0,0,0
commons-numbers-complex,CReferenceTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-complex\src\test\java\org\apache\commons\numbers\complex\CReferenceTest.java,,src\test\java\org\apache\commons\numbers\complex\CReferenceTest.java,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,13,0,0,0
commons-numbers-complex,CStandardTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-complex\src\test\java\org\apache\commons\numbers\complex\CStandardTest.java,,src\test\java\org\apache\commons\numbers\complex\CStandardTest.java,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,16,0,0,0
commons-numbers-complex,TestUtils.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-complex\src\test\java\org\apache\commons\numbers\complex\TestUtils.java,,src\test\java\org\apache\commons\numbers\complex\TestUtils.java,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
