App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
gson,ConcurrencyTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ConcurrencyTest.java,,functional\ConcurrencyTest.java,,5,2,4,0,0,0,2,1,0,0,0,0,0,0,,,0,0,0,0,4,0
gson,CustomDeserializerTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\CustomDeserializerTest.java,,functional\CustomDeserializerTest.java,,8,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,7,0
gson,CustomSerializerTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\CustomSerializerTest.java,,functional\CustomSerializerTest.java,,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,5,0
gson,CustomTypeAdaptersTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\CustomTypeAdaptersTest.java,,functional\CustomTypeAdaptersTest.java,,23,7,3,0,0,0,0,18,0,0,0,0,0,0,,,2,0,2,0,19,0
gson,DefaultTypeAdaptersTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\DefaultTypeAdaptersTest.java,,functional\DefaultTypeAdaptersTest.java,,87,23,2,0,0,0,4,18,0,0,0,4,0,0,,,4,17,1,0,78,0
gson,DelegateTypeAdapterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\DelegateTypeAdapterTest.java,,functional\DelegateTypeAdapterTest.java,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,2,0
gson,EnumTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\EnumTest.java,,functional\EnumTest.java,,17,11,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,16,0
gson,EnumWithObfuscatedTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\EnumWithObfuscatedTest.java,,functional\EnumWithObfuscatedTest.java,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
gson,EscapingTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\EscapingTest.java,,functional\EscapingTest.java,,6,3,0,0,0,0,0,1,0,0,0,0,0,0,,,1,0,0,0,5,0
gson,ExclusionStrategyFunctionalTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ExclusionStrategyFunctionalTest.java,,functional\ExclusionStrategyFunctionalTest.java,,11,7,0,0,0,0,0,5,0,0,0,0,0,0,,,3,0,0,0,9,0
gson,ExposeFieldsTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ExposeFieldsTest.java,,functional\ExposeFieldsTest.java,,9,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,8,0
gson,FieldExclusionTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\FieldExclusionTest.java,,functional\FieldExclusionTest.java,,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,3,0
gson,FieldNamingTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\FieldNamingTest.java,,functional\FieldNamingTest.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,6,0
gson,FormattingStyleTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\FormattingStyleTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\FormattingStyle.java,functional\FormattingStyleTest.java,FormattingStyle.java,12,5,2,0,0,0,0,0,0,0,0,0,0,0,5,15,5,0,0,0,9,0
gson,GsonVersionDiagnosticsTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\GsonVersionDiagnosticsTest.java,,functional\GsonVersionDiagnosticsTest.java,,5,1,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,3,0
gson,InheritanceTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,,functional\InheritanceTest.java,,14,3,2,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,13,0
gson,InstanceCreatorTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\InstanceCreatorTest.java,,functional\InstanceCreatorTest.java,,5,3,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,5,0
gson,InterfaceTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\InterfaceTest.java,,functional\InterfaceTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,2,0
gson,InternationalizationTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\InternationalizationTest.java,,functional\InternationalizationTest.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,6,0
gson,JavaUtilConcurrentAtomicTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JavaUtilConcurrentAtomicTest.java,,functional\JavaUtilConcurrentAtomicTest.java,,8,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,7,0
gson,JavaUtilTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JavaUtilTest.java,,functional\JavaUtilTest.java,,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,2,0
gson,JsonAdapterAnnotationOnClassesTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnClassesTest.java,,functional\JsonAdapterAnnotationOnClassesTest.java,,20,15,0,0,0,0,0,0,0,0,0,0,0,0,,,4,0,0,0,20,0
gson,JsonAdapterAnnotationOnFieldsTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnFieldsTest.java,,functional\JsonAdapterAnnotationOnFieldsTest.java,,19,19,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,19,0
gson,JsonAdapterSerializerDeserializerTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JsonAdapterSerializerDeserializerTest.java,,functional\JsonAdapterSerializerDeserializerTest.java,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,4,0
gson,JsonParserTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\JsonParser.java,functional\JsonParserTest.java,JsonParser.java,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
gson,JsonTreeTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JsonTreeTest.java,,functional\JsonTreeTest.java,,6,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,4,0
gson,LeniencyTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\LeniencyTest.java,,functional\LeniencyTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
gson,MapAsArrayTypeAdapterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\MapAsArrayTypeAdapterTest.java,,functional\MapAsArrayTypeAdapterTest.java,,6,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,5,0
gson,MapTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\MapTest.java,,functional\MapTest.java,,54,30,1,0,0,0,0,1,0,0,0,0,0,0,,,20,0,0,0,52,0
gson,MoreSpecificTypeSerializationTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\MoreSpecificTypeSerializationTest.java,,functional\MoreSpecificTypeSerializationTest.java,,7,6,0,0,0,0,0,0,0,0,0,0,0,0,,,4,0,0,0,6,0
gson,NamingPolicyTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\NamingPolicyTest.java,,functional\NamingPolicyTest.java,,23,3,0,0,0,0,0,2,0,0,0,0,0,0,,,0,0,0,0,22,0
gson,NullObjectAndFieldTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\NullObjectAndFieldTest.java,,functional\NullObjectAndFieldTest.java,,17,4,0,0,0,0,0,4,0,0,0,0,0,0,,,3,0,0,0,16,0
gson,NumberLimitsTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\NumberLimitsTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\NumberLimits.java,functional\NumberLimitsTest.java,internal\NumberLimits.java,7,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0
gson,ObjectTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ObjectTest.java,,functional\ObjectTest.java,,52,19,0,0,0,0,1,50,0,0,0,0,0,0,,,10,0,0,0,50,0
gson,ParameterizedTypesTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,,functional\ParameterizedTypesTest.java,,21,3,0,0,0,0,0,0,0,0,0,1,0,0,,,2,0,0,0,18,0
gson,PrettyPrintingTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\PrettyPrintingTest.java,,functional\PrettyPrintingTest.java,,9,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,8,0
gson,PrimitiveCharacterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\PrimitiveCharacterTest.java,,functional\PrimitiveCharacterTest.java,,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,2,0
gson,PrimitiveTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\PrimitiveTest.java,,functional\PrimitiveTest.java,,108,58,0,0,0,0,0,0,0,0,0,0,0,0,,,19,0,0,0,106,0
gson,PrintFormattingTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\PrintFormattingTest.java,,functional\PrintFormattingTest.java,,5,2,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,3,0
gson,RawSerializationTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\RawSerializationTest.java,,functional\RawSerializationTest.java,,6,3,0,0,0,0,0,0,0,0,0,0,0,0,,,3,0,0,0,5,0
gson,ReadersWritersTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ReadersWritersTest.java,,functional\ReadersWritersTest.java,,12,5,0,0,0,0,2,0,0,0,0,4,0,0,,,0,0,0,0,11,0
gson,ReflectionAccessFilterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ReflectionAccessFilterTest.java,,functional\ReflectionAccessFilterTest.java,,15,12,1,0,0,0,2,0,0,0,0,1,0,0,,,2,0,0,1,15,0
gson,ReflectionAccessTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ReflectionAccessTest.java,,functional\ReflectionAccessTest.java,,5,3,0,0,0,0,1,0,0,0,0,0,0,0,,,2,0,0,0,3,0
gson,ReusedTypeVariablesFullyResolveTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ReusedTypeVariablesFullyResolveTest.java,,functional\ReusedTypeVariablesFullyResolveTest.java,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,1,0
gson,RuntimeTypeAdapterFactoryFunctionalTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\RuntimeTypeAdapterFactoryFunctionalTest.java,,functional\RuntimeTypeAdapterFactoryFunctionalTest.java,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
gson,SecurityTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\SecurityTest.java,,functional\SecurityTest.java,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,5,0
gson,SerializedNameTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\SerializedNameTest.java,,functional\SerializedNameTest.java,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,3,0
gson,StreamingTypeAdaptersTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\StreamingTypeAdaptersTest.java,,functional\StreamingTypeAdaptersTest.java,,18,3,0,0,0,0,7,0,0,0,0,0,0,0,,,0,0,0,0,17,0
gson,StringTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\StringTest.java,,functional\StringTest.java,,19,2,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,18,0
gson,ToNumberPolicyFunctionalTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ToNumberPolicyFunctionalTest.java,,functional\ToNumberPolicyFunctionalTest.java,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,7,0
gson,TreeTypeAdaptersTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\TreeTypeAdaptersTest.java,,functional\TreeTypeAdaptersTest.java,,3,2,0,0,0,0,0,1,0,0,0,0,0,0,,,1,0,0,0,2,0
gson,TypeAdapterPrecedenceTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\TypeAdapterPrecedenceTest.java,,functional\TypeAdapterPrecedenceTest.java,,11,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,8,0
gson,TypeAdapterRuntimeTypeWrapperTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\TypeAdapterRuntimeTypeWrapperTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\bind\TypeAdapterRuntimeTypeWrapper.java,functional\TypeAdapterRuntimeTypeWrapperTest.java,internal\bind\TypeAdapterRuntimeTypeWrapper.java,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
gson,TypeHierarchyAdapterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\TypeHierarchyAdapterTest.java,,functional\TypeHierarchyAdapterTest.java,,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,3,0
gson,TypeVariableTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\TypeVariableTest.java,,functional\TypeVariableTest.java,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,3,0
gson,UncategorizedTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\UncategorizedTest.java,,functional\UncategorizedTest.java,,7,2,0,0,0,0,2,0,0,0,0,0,0,0,,,1,0,0,0,6,0
gson,VersioningTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\VersioningTest.java,,functional\VersioningTest.java,,11,5,0,0,0,0,0,0,0,0,0,0,0,0,,,4,0,0,0,10,0
gson,GenericArrayTypeTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\GenericArrayTypeTest.java,,GenericArrayTypeTest.java,,3,2,0,0,0,0,2,0,0,0,0,0,0,0,,,0,0,0,0,2,0
gson,GsonBuilderTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\GsonBuilderTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\GsonBuilder.java,GsonBuilderTest.java,GsonBuilder.java,24,14,3,0,0,0,3,0,0,0,0,0,0,0,12,39,3,3,1,0,21,0
gson,GsonTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\GsonTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\Gson.java,GsonTest.java,Gson.java,16,8,0,0,0,0,5,0,0,0,0,2,0,0,8,24,0,0,0,0,14,0
gson,GsonTypeAdapterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\GsonTypeAdapterTest.java,,GsonTypeAdapterTest.java,,7,3,0,0,0,0,0,1,0,0,0,0,0,0,,,2,0,0,0,5,0
gson,InnerClassExclusionStrategyTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\InnerClassExclusionStrategyTest.java,,InnerClassExclusionStrategyTest.java,,8,0,0,0,0,0,2,0,0,0,0,0,0,0,,,0,0,0,0,4,0
gson,DefaultDateTypeAdapterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\DefaultDateTypeAdapterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\bind\DefaultDateTypeAdapter.java,internal\bind\DefaultDateTypeAdapterTest.java,internal\bind\DefaultDateTypeAdapter.java,16,3,0,0,0,0,6,0,0,0,0,0,0,0,2,10,0,0,0,0,11,0
gson,Java17ReflectiveTypeAdapterFactoryTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\Java17ReflectiveTypeAdapterFactoryTest.java,,internal\bind\Java17ReflectiveTypeAdapterFactoryTest.java,,3,1,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,2,0
gson,JsonElementReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\JsonElementReaderTest.java,,internal\bind\JsonElementReaderTest.java,,18,13,0,0,0,0,18,0,0,0,0,0,0,0,,,9,4,0,0,18,0
gson,JsonTreeReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\JsonTreeReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\bind\JsonTreeReader.java,internal\bind\JsonTreeReaderTest.java,internal\bind\JsonTreeReader.java,10,8,1,0,0,0,9,0,0,0,0,0,0,0,9,32,1,0,0,0,10,0
gson,JsonTreeWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\JsonTreeWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\bind\JsonTreeWriter.java,internal\bind\JsonTreeWriterTest.java,internal\bind\JsonTreeWriter.java,22,6,0,0,0,0,20,0,0,0,0,8,0,0,21,101,2,0,0,0,22,0
gson,RecursiveTypesResolveTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\RecursiveTypesResolveTest.java,,internal\bind\RecursiveTypesResolveTest.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,7,0
gson,ISO8601UtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\util\ISO8601UtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\bind\util\ISO8601Utils.java,internal\bind\util\ISO8601UtilsTest.java,internal\bind\util\ISO8601Utils.java,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0
gson,ConstructorConstructorTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\ConstructorConstructorTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\ConstructorConstructor.java,internal\ConstructorConstructorTest.java,internal\ConstructorConstructor.java,7,5,4,0,0,0,0,0,0,0,0,0,0,0,7,25,1,0,0,0,7,0
gson,GsonBuildConfigTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\GsonBuildConfigTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java-templates\com\google\gson\internal\GsonBuildConfig.java,internal\GsonBuildConfigTest.java,internal\GsonBuildConfig.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gson,GsonTypesTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\GsonTypesTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\GsonTypes.java,internal\GsonTypesTest.java,internal\GsonTypes.java,7,4,0,0,0,0,5,0,0,0,0,0,0,0,2,2,2,0,0,0,6,0
gson,JavaVersionTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\JavaVersionTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\JavaVersion.java,internal\JavaVersionTest.java,internal\JavaVersion.java,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0
gson,LazilyParsedNumberTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\LazilyParsedNumberTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\LazilyParsedNumber.java,internal\LazilyParsedNumberTest.java,internal\LazilyParsedNumber.java,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
gson,LinkedTreeMapSuiteTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\LinkedTreeMapSuiteTest.java,,internal\LinkedTreeMapSuiteTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
gson,LinkedTreeMapTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\LinkedTreeMapTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\LinkedTreeMap.java,internal\LinkedTreeMapTest.java,internal\LinkedTreeMap.java,16,11,1,0,0,0,3,0,0,0,0,0,0,0,11,59,4,0,0,0,16,0
gson,Java17ReflectionHelperTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\reflect\Java17ReflectionHelperTest.java,,internal\reflect\Java17ReflectionHelperTest.java,,2,2,1,0,0,0,2,0,0,0,0,0,0,0,,,0,0,0,0,2,0
gson,SqlTypesGsonTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\sql\SqlTypesGsonTest.java,,internal\sql\SqlTypesGsonTest.java,,12,2,0,0,0,0,2,1,0,0,0,0,0,0,,,0,1,1,0,9,0
