TestFilePath,ProductionFilePath
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\EnumWithObfuscatedTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\EscapingTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ExclusionStrategyFunctionalTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ExposeFieldsTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\FieldExclusionTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\FieldNamingTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\FormattingStyleTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\FormattingStyle.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\GsonVersionDiagnosticsTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\InstanceCreatorTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\InterfaceTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\InternationalizationTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JavaUtilConcurrentAtomicTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JavaUtilTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnClassesTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnFieldsTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JsonAdapterSerializerDeserializerTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\JsonParser.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\JsonTreeTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\LeniencyTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\MapAsArrayTypeAdapterTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\MapTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\MoreSpecificTypeSerializationTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\NamingPolicyTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\NullObjectAndFieldTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\NumberLimitsTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\NumberLimits.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ObjectTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\PrettyPrintingTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\PrimitiveCharacterTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\PrimitiveTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\PrintFormattingTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\RawSerializationTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ReadersWritersTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ReflectionAccessFilterTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ReflectionAccessTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ReusedTypeVariablesFullyResolveTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\RuntimeTypeAdapterFactoryFunctionalTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\SecurityTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\SerializedNameTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\StreamingTypeAdaptersTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\StringTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\ToNumberPolicyFunctionalTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\TreeTypeAdaptersTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\TypeAdapterPrecedenceTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\TypeAdapterRuntimeTypeWrapperTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\bind\TypeAdapterRuntimeTypeWrapper.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\TypeHierarchyAdapterTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\TypeVariableTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\UncategorizedTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\functional\VersioningTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\GenericArrayTypeTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\GsonBuilderTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\GsonBuilder.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\GsonTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\Gson.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\GsonTypeAdapterTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\InnerClassExclusionStrategyTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\DefaultDateTypeAdapterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\bind\DefaultDateTypeAdapter.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\Java17ReflectiveTypeAdapterFactoryTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\JsonElementReaderTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\JsonTreeReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\bind\JsonTreeReader.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\JsonTreeWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\bind\JsonTreeWriter.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\RecursiveTypesResolveTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\bind\util\ISO8601UtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\bind\util\ISO8601Utils.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\ConstructorConstructorTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\ConstructorConstructor.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\GsonBuildConfigTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java-templates\com\google\gson\internal\GsonBuildConfig.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\GsonTypesTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\GsonTypes.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\JavaVersionTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\JavaVersion.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\LazilyParsedNumberTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\LazilyParsedNumber.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\LinkedTreeMapSuiteTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\LinkedTreeMapTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\LinkedTreeMap.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\reflect\Java17ReflectionHelperTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\sql\SqlTypesGsonTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\sql\SqlTypesSupportTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\sql\SqlTypesSupport.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\StreamsTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\Streams.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\internal\UnsafeAllocatorInstantiationTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JavaSerializationTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JsonArrayAsListSuiteTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JsonArrayAsListTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JsonArrayTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\JsonArray.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JsonNullTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\JsonNull.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JsonObjectAsMapSuiteTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JsonObjectAsMapTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JsonObjectTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\JsonObject.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JsonParserParameterizedTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JsonParserTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\JsonParser.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JsonPrimitiveTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\JsonPrimitive.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\JsonStreamParserTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\JsonStreamParser.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\LongSerializationPolicyTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\LongSerializationPolicy.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\metrics\PerformanceTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\MixedStreamTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\ObjectTypeAdapterParameterizedTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\ObjectTypeAdapterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\internal\bind\ObjectTypeAdapter.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\OverrideCoreTypeAdaptersTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\ParameterizedTypeTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\reflect\TypeTokenTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\reflect\TypeToken.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\stream\JsonReaderPathTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\stream\JsonReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\stream\JsonReader.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\stream\JsonWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\stream\JsonWriter.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\SubsetTest.java,
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\ToNumberPolicyTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\ToNumberPolicy.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\TypeAdapterTest.java,C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\main\java\com\google\gson\TypeAdapter.java
C:\Users\simon\Documents\Code\thesis-code\gson-main\gson\src\test\java\com\google\gson\VersionExclusionStrategyTest.java,
