FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\QuantilePerformanceTest.java,QuantilePerformanceTest.java,SelectionPerformanceTest,6,3,5,2,2,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\SearchableIntervalTest.java,SearchableIntervalTest.java,SearchableIntervalTest,11,13,51,11,5,6,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\SortingTest.java,SortingTest.java,IndexSort,14,84,305,72,0,72,true,false,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\SplittingIntervalTest.java,SplittingIntervalTest.java,SplittingIntervalTest,8,8,43,5,2,3,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\TestUtils.java,TestUtils.java,TestUtils,5,4,10,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\UpdatingIntervalTest.java,UpdatingIntervalTest.java,UpdatingIntervalTest,11,19,100,14,3,11,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\core\DDPerformanceTest.java,DDPerformanceTest.java,DDPerformanceTest,7,1,4,1,0,1,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\core\DoublePrecisionTest.java,DoublePrecisionTest.java,DoublePrecisionTest,2,6,27,5,5,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\core\EuclideanNormAccuracyTest.java,EuclideanNormAccuracyTest.java,EuclideanNormAccuracyTest,9,5,13,1,1,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\core\LinearCombinationAccuracyTest.java,LinearCombinationAccuracyTest.java,LinearCombinationAccuracyTest,18,6,41,2,1,1,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\core\LinearCombinationsTest.java,LinearCombinationsTest.java,LinearCombinationsTest,17,14,160,9,4,5,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\gamma\GammaContinuedFractionTest.java,GammaContinuedFractionTest.java,GammaContinuedFractionTest,5,1,3,1,0,1,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\IndexSortingPerformance_indexSort_jmhTest.java,IndexSortingPerformance_indexSort_jmhTest.java,IndexSortingPerformance_indexSort_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_createSearchableInterval_jmhTest.java,SelectionPerformance_createSearchableInterval_jmhTest.java,SelectionPerformance_createSearchableInterval_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_doublePartition_jmhTest.java,SelectionPerformance_doublePartition_jmhTest.java,SelectionPerformance_doublePartition_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_edgeSelect_jmhTest.java,SelectionPerformance_edgeSelect_jmhTest.java,SelectionPerformance_edgeSelect_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_fiveSort_jmhTest.java,SelectionPerformance_fiveSort_jmhTest.java,SelectionPerformance_fiveSort_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_fourMedian_jmhTest.java,SelectionPerformance_fourMedian_jmhTest.java,SelectionPerformance_fourMedian_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_indexSearch_jmhTest.java,SelectionPerformance_indexSearch_jmhTest.java,SelectionPerformance_indexSearch_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_intPartition_jmhTest.java,SelectionPerformance_intPartition_jmhTest.java,SelectionPerformance_intPartition_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_nanZero_jmhTest.java,SelectionPerformance_nanZero_jmhTest.java,SelectionPerformance_nanZero_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_searchableIntervalNextPrevious_jmhTest.java,SelectionPerformance_searchableIntervalNextPrevious_jmhTest.java,SelectionPerformance_searchableIntervalNextPrevious_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_searchableIntervalSplit_jmhTest.java,SelectionPerformance_searchableIntervalSplit_jmhTest.java,SelectionPerformance_searchableIntervalSplit_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_sort_jmhTest.java,SelectionPerformance_sort_jmhTest.java,SelectionPerformance_sort_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_threeMedian_jmhTest.java,SelectionPerformance_threeMedian_jmhTest.java,SelectionPerformance_threeMedian_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_updatingIntervalSplit_jmhTest.java,SelectionPerformance_updatingIntervalSplit_jmhTest.java,SelectionPerformance_updatingIntervalSplit_jmhTest,34,11,65,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_absMathHypot_jmhTest.java,ComplexPerformance_absMathHypot_jmhTest.java,ComplexPerformance_absMathHypot_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_abs_jmhTest.java,ComplexPerformance_abs_jmhTest.java,ComplexPerformance_abs_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_acosh_jmhTest.java,ComplexPerformance_acosh_jmhTest.java,ComplexPerformance_acosh_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_acos_jmhTest.java,ComplexPerformance_acos_jmhTest.java,ComplexPerformance_acos_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_addReal_jmhTest.java,ComplexPerformance_addReal_jmhTest.java,ComplexPerformance_addReal_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_add_jmhTest.java,ComplexPerformance_add_jmhTest.java,ComplexPerformance_add_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_arg_jmhTest.java,ComplexPerformance_arg_jmhTest.java,ComplexPerformance_arg_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_asinh_jmhTest.java,ComplexPerformance_asinh_jmhTest.java,ComplexPerformance_asinh_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_asin_jmhTest.java,ComplexPerformance_asin_jmhTest.java,ComplexPerformance_asin_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_atanh_jmhTest.java,ComplexPerformance_atanh_jmhTest.java,ComplexPerformance_atanh_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_atan_jmhTest.java,ComplexPerformance_atan_jmhTest.java,ComplexPerformance_atan_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_baselineCopy_jmhTest.java,ComplexPerformance_baselineCopy_jmhTest.java,ComplexPerformance_baselineCopy_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_baselineIdentity_jmhTest.java,ComplexPerformance_baselineIdentity_jmhTest.java,ComplexPerformance_baselineIdentity_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_conj_jmhTest.java,ComplexPerformance_conj_jmhTest.java,ComplexPerformance_conj_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_cosh_jmhTest.java,ComplexPerformance_cosh_jmhTest.java,ComplexPerformance_cosh_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_cos_jmhTest.java,ComplexPerformance_cos_jmhTest.java,ComplexPerformance_cos_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_divideReal_jmhTest.java,ComplexPerformance_divideReal_jmhTest.java,ComplexPerformance_divideReal_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_divide_jmhTest.java,ComplexPerformance_divide_jmhTest.java,ComplexPerformance_divide_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_exp_jmhTest.java,ComplexPerformance_exp_jmhTest.java,ComplexPerformance_exp_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_imag_jmhTest.java,ComplexPerformance_imag_jmhTest.java,ComplexPerformance_imag_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_isFinite_jmhTest.java,ComplexPerformance_isFinite_jmhTest.java,ComplexPerformance_isFinite_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_isInfinite_jmhTest.java,ComplexPerformance_isInfinite_jmhTest.java,ComplexPerformance_isInfinite_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_isNaN_jmhTest.java,ComplexPerformance_isNaN_jmhTest.java,ComplexPerformance_isNaN_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_log10_jmhTest.java,ComplexPerformance_log10_jmhTest.java,ComplexPerformance_log10_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_log_jmhTest.java,ComplexPerformance_log_jmhTest.java,ComplexPerformance_log_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_multiplyReal_jmhTest.java,ComplexPerformance_multiplyReal_jmhTest.java,ComplexPerformance_multiplyReal_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_multiply_jmhTest.java,ComplexPerformance_multiply_jmhTest.java,ComplexPerformance_multiply_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_negate_jmhTest.java,ComplexPerformance_negate_jmhTest.java,ComplexPerformance_negate_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_norm_jmhTest.java,ComplexPerformance_norm_jmhTest.java,ComplexPerformance_norm_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_powReal_jmhTest.java,ComplexPerformance_powReal_jmhTest.java,ComplexPerformance_powReal_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_pow_jmhTest.java,ComplexPerformance_pow_jmhTest.java,ComplexPerformance_pow_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_proj_jmhTest.java,ComplexPerformance_proj_jmhTest.java,ComplexPerformance_proj_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_real_jmhTest.java,ComplexPerformance_real_jmhTest.java,ComplexPerformance_real_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_sinh_jmhTest.java,ComplexPerformance_sinh_jmhTest.java,ComplexPerformance_sinh_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_sin_jmhTest.java,ComplexPerformance_sin_jmhTest.java,ComplexPerformance_sin_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_sqrtNorm_jmhTest.java,ComplexPerformance_sqrtNorm_jmhTest.java,ComplexPerformance_sqrtNorm_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_sqrt_jmhTest.java,ComplexPerformance_sqrt_jmhTest.java,ComplexPerformance_sqrt_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_subtractReal_jmhTest.java,ComplexPerformance_subtractReal_jmhTest.java,ComplexPerformance_subtractReal_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_subtract_jmhTest.java,ComplexPerformance_subtract_jmhTest.java,ComplexPerformance_subtract_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_tanh_jmhTest.java,ComplexPerformance_tanh_jmhTest.java,ComplexPerformance_tanh_jmhTest,33,10,61,0,0,0,true,true,false,false,false,false,false,false,false,false
