App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
examples-jmh,PivotCacheTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\PivotCacheTest.java,,src\test\java\org\apache\commons\numbers\examples\jmh\arrays\PivotCacheTest.java,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,16,0,0,0
examples-jmh,PivotingStrategyTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\PivotingStrategyTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\main\java\org\apache\commons\numbers\examples\jmh\arrays\PivotingStrategy.java,src\test\java\org\apache\commons\numbers\examples\jmh\arrays\PivotingStrategyTest.java,src\main\java\org\apache\commons\numbers\examples\jmh\arrays\PivotingStrategy.java,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
examples-jmh,QuantilePerformanceTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\QuantilePerformanceTest.java,,src\test\java\org\apache\commons\numbers\examples\jmh\arrays\QuantilePerformanceTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,2,0,0,0
examples-jmh,SearchableIntervalTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\SearchableIntervalTest.java,,src\test\java\org\apache\commons\numbers\examples\jmh\arrays\SearchableIntervalTest.java,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,11,0,0,0
examples-jmh,SortingTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\SortingTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\main\java\org\apache\commons\numbers\examples\jmh\arrays\Sorting.java,src\test\java\org\apache\commons\numbers\examples\jmh\arrays\SortingTest.java,src\main\java\org\apache\commons\numbers\examples\jmh\arrays\Sorting.java,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
examples-jmh,SplittingIntervalTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\SplittingIntervalTest.java,,src\test\java\org\apache\commons\numbers\examples\jmh\arrays\SplittingIntervalTest.java,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,5,0,0,0
examples-jmh,TestUtils.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\TestUtils.java,,src\test\java\org\apache\commons\numbers\examples\jmh\arrays\TestUtils.java,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,UpdatingIntervalTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\arrays\UpdatingIntervalTest.java,,src\test\java\org\apache\commons\numbers\examples\jmh\arrays\UpdatingIntervalTest.java,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,14,0,0,0
examples-jmh,DDPerformanceTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\core\DDPerformanceTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\main\java\org\apache\commons\numbers\examples\jmh\core\DDPerformance.java,src\test\java\org\apache\commons\numbers\examples\jmh\core\DDPerformanceTest.java,src\main\java\org\apache\commons\numbers\examples\jmh\core\DDPerformance.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
examples-jmh,DoublePrecisionTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\core\DoublePrecisionTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\main\java\org\apache\commons\numbers\examples\jmh\core\DoublePrecision.java,src\test\java\org\apache\commons\numbers\examples\jmh\core\DoublePrecisionTest.java,src\main\java\org\apache\commons\numbers\examples\jmh\core\DoublePrecision.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
examples-jmh,EuclideanNormAccuracyTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\core\EuclideanNormAccuracyTest.java,,src\test\java\org\apache\commons\numbers\examples\jmh\core\EuclideanNormAccuracyTest.java,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,LinearCombinationAccuracyTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\core\LinearCombinationAccuracyTest.java,,src\test\java\org\apache\commons\numbers\examples\jmh\core\LinearCombinationAccuracyTest.java,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0
examples-jmh,LinearCombinationsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\core\LinearCombinationsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\main\java\org\apache\commons\numbers\examples\jmh\core\LinearCombinations.java,src\test\java\org\apache\commons\numbers\examples\jmh\core\LinearCombinationsTest.java,src\main\java\org\apache\commons\numbers\examples\jmh\core\LinearCombinations.java,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
examples-jmh,GammaContinuedFractionTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\src\test\java\org\apache\commons\numbers\examples\jmh\gamma\GammaContinuedFractionTest.java,,src\test\java\org\apache\commons\numbers\examples\jmh\gamma\GammaContinuedFractionTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0
examples-jmh,IndexSortingPerformance_indexSort_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\IndexSortingPerformance_indexSort_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\IndexSortingPerformance_indexSort_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_createSearchableInterval_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_createSearchableInterval_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_createSearchableInterval_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_doublePartition_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_doublePartition_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_doublePartition_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_edgeSelect_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_edgeSelect_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_edgeSelect_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_fiveSort_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_fiveSort_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_fiveSort_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_fourMedian_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_fourMedian_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_fourMedian_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_indexSearch_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_indexSearch_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_indexSearch_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_intPartition_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_intPartition_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_intPartition_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_nanZero_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_nanZero_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_nanZero_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_searchableIntervalNextPrevious_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_searchableIntervalNextPrevious_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_searchableIntervalNextPrevious_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_searchableIntervalSplit_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_searchableIntervalSplit_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_searchableIntervalSplit_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_sort_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_sort_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_sort_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_threeMedian_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_threeMedian_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_threeMedian_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,SelectionPerformance_updatingIntervalSplit_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_updatingIntervalSplit_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\arrays\jmh_generated\SelectionPerformance_updatingIntervalSplit_jmhTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_absMathHypot_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_absMathHypot_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_absMathHypot_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_abs_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_abs_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_abs_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_acosh_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_acosh_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_acosh_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_acos_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_acos_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_acos_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_addReal_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_addReal_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_addReal_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_add_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_add_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_add_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_arg_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_arg_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_arg_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_asinh_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_asinh_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_asinh_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_asin_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_asin_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_asin_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_atanh_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_atanh_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_atanh_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_atan_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_atan_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_atan_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_baselineCopy_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_baselineCopy_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_baselineCopy_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_baselineIdentity_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_baselineIdentity_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_baselineIdentity_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
examples-jmh,ComplexPerformance_conj_jmhTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-numbers-master\commons-numbers-examples\examples-jmh\target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_conj_jmhTest.java,,target\generated-sources\annotations\org\apache\commons\numbers\examples\jmh\complex\jmh_generated\ComplexPerformance_conj_jmhTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
