TestFilePath,ProductionFilePath
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\gj\TestJulianYearField.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\TestAll.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\TestBuddhistChronology.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\chrono\BuddhistChronology.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\TestCopticChronology.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\chrono\CopticChronology.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\TestEthiopicChronology.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\chrono\EthiopicChronology.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\TestGJChronology.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\chrono\GJChronology.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\TestGJDate.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\TestGregorianChronology.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\chrono\GregorianChronology.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\TestIslamicChronology.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\chrono\IslamicChronology.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\TestISOChronology.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\chrono\ISOChronology.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\TestJulianChronology.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\chrono\JulianChronology.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\chrono\TestLenientChronology.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\chrono\LenientChronology.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\ClassLoadTest.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestAll.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestCalendarConverter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\CalendarConverter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestConverterManager.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\ConverterManager.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestConverterSet.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\ConverterSet.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestDateConverter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\DateConverter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestLongConverter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\LongConverter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestNullConverter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\NullConverter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestReadableDurationConverter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\ReadableDurationConverter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestReadableInstantConverter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\ReadableInstantConverter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestReadableIntervalConverter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\ReadableIntervalConverter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestReadablePartialConverter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\ReadablePartialConverter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestReadablePeriodConverter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\ReadablePeriodConverter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\convert\TestStringConverter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\convert\StringConverter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\field\TestAll.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\field\TestBaseDateTimeField.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\field\BaseDateTimeField.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\field\TestFieldUtils.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\field\FieldUtils.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\field\TestMillisDurationField.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\field\MillisDurationField.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\field\TestOffsetDateTimeField.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\field\TestPreciseDateTimeField.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\field\PreciseDateTimeField.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\field\TestPreciseDurationDateTimeField.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\field\PreciseDurationDateTimeField.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\field\TestPreciseDurationField.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\field\PreciseDurationField.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\field\TestScaledDurationField.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\field\ScaledDurationField.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\field\TestUnsupportedDateTimeField.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\field\UnsupportedDateTimeField.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestAll.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestDateTimeFormat.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\format\DateTimeFormat.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestDateTimeFormatStyle.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestDateTimeFormatter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\format\DateTimeFormatter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestDateTimeFormatterBuilder.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\format\DateTimeFormatterBuilder.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestDateTimeParserBucket.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\format\DateTimeParserBucket.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestISODateTimeFormat.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\format\ISODateTimeFormat.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestISODateTimeFormatParsing.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestISODateTimeFormat_Fields.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestISOPeriodFormat.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\format\ISOPeriodFormat.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestISOPeriodFormatParsing.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestPeriodFormat.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\format\PeriodFormat.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestPeriodFormatParsing.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestPeriodFormatter.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\format\PeriodFormatter.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestPeriodFormatterBuilder.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\format\PeriodFormatterBuilder.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\format\TestTextFields.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestAbstractPartial.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\base\AbstractPartial.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestAll.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestAllPackages.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestBasePartial.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\base\BasePartial.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestBaseSingleFieldPeriod.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\base\BaseSingleFieldPeriod.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestChronology.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\Chronology.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateMidnight_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateMidnight_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateMidnight_Properties.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateTimeComparator.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\DateTimeComparator.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateTimeConstants.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\DateTimeConstants.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateTimeFieldType.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\DateTimeFieldType.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateTimeUtils.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\DateTimeUtils.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateTimeZone.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\DateTimeZone.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateTimeZoneCutover.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateTime_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateTime_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDateTime_Properties.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDays.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\Days.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDurationField.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\DurationField.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDurationFieldType.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\DurationFieldType.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDuration_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestDuration_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestHours.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\Hours.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestIllegalFieldValueException.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\IllegalFieldValueException.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestInstant_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestInstant_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestInterval_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestInterval_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestLocalDateTime_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestLocalDateTime_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestLocalDateTime_Properties.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestLocalDate_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestLocalDate_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestLocalDate_Properties.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestLocalTime_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestLocalTime_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestLocalTime_Properties.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMinMaxLong.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMinutes.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\Minutes.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMonthDay_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMonthDay_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMonthDay_Properties.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMonths.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\Months.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMutableDateTime_Adds.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMutableDateTime_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMutableDateTime_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMutableDateTime_Properties.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMutableDateTime_Sets.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMutableInterval_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMutableInterval_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMutableInterval_Updates.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMutablePeriod_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMutablePeriod_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestMutablePeriod_Updates.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestPartial_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestPartial_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestPartial_Match.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestPartial_Properties.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestPeriodType.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\PeriodType.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestPeriod_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestPeriod_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestSeconds.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\Seconds.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestSerialization.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestStringConvert.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestTimeOfDay_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestTimeOfDay_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestTimeOfDay_Properties.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestWeeks.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\Weeks.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestYearMonthDay_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestYearMonthDay_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestYearMonthDay_Properties.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestYearMonth_Basics.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestYearMonth_Constructors.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestYearMonth_Properties.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\TestYears.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\Years.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\tz\TestAll.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\tz\TestBuilder.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\tz\TestCachedDateTimeZone.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\tz\CachedDateTimeZone.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\tz\TestCompiler.java,
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\tz\TestFixedDateTimeZone.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\tz\FixedDateTimeZone.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\tz\TestUTCProvider.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\tz\UTCProvider.java
C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\test\java\org\joda\time\tz\TestZoneInfoCompiler.java,C:\Users\simon\Documents\Code\thesis-code\joda-time-main\src\main\java\org\joda\time\tz\ZoneInfoCompiler.java
